Date,Open,High,Low,Close,Volume,Adj Close
2014-10-31,276.40,287.30,275.25,285.35,4135300,277.61
2014-10-30,272.00,274.95,269.70,274.00,1734300,266.57
2014-10-29,275.00,275.55,268.65,273.45,2608100,266.04
2014-10-28,272.30,274.90,268.75,272.45,2569900,265.06
2014-10-27,268.70,273.50,264.15,271.45,2130000,264.09
2014-10-24,267.50,267.50,267.50,267.50,000,260.25
2014-10-23,267.50,267.50,267.50,267.50,000,260.25
2014-10-22,270.20,271.40,264.10,267.50,2207100,260.25
2014-10-21,260.50,269.70,260.00,267.60,3118500,260.35
2014-10-20,262.00,265.95,255.20,260.55,2790400,253.49
2014-10-17,252.00,259.90,248.95,257.40,3023800,250.42
2014-10-16,255.00,259.55,247.60,250.50,3378200,243.71
2014-10-15,255.55,255.55,255.55,255.55,000,248.62
2014-10-14,249.60,258.40,247.30,255.55,4447100,248.62
2014-10-13,236.20,248.80,235.10,247.65,3456500,240.94
2014-10-10,238.00,245.85,235.20,238.55,3769500,232.08
2014-10-09,232.55,244.80,232.55,242.60,3882400,236.02
2014-10-08,224.70,233.50,224.60,231.60,3325200,225.32
2014-10-07,232.50,235.00,226.00,226.95,2256900,220.80
2014-10-06,232.60,232.60,232.60,232.60,000,226.29
2014-10-03,232.60,232.60,232.60,232.60,000,226.29
2014-10-02,232.60,232.60,232.60,232.60,000,226.29
2014-10-01,230.00,237.35,226.50,232.60,4969700,226.29
2014-09-30,239.10,242.95,230.05,232.00,6115300,225.71
2014-09-29,250.00,251.45,239.00,240.45,3280200,233.93
2014-09-26,240.00,250.00,237.05,248.65,6393400,241.91
2014-09-25,264.00,265.75,238.50,242.05,4658800,235.49
2014-09-24,278.00,278.05,260.00,263.70,3554600,256.55
2014-09-23,288.70,291.90,273.70,278.05,2386100,270.51
2014-09-22,287.00,291.45,284.70,289.20,1890600,281.36
2014-09-19,297.00,299.10,288.10,289.90,1975300,282.04
2014-09-18,285.20,298.00,283.20,296.20,2332300,288.17
2014-09-17,287.00,289.95,283.05,286.40,1748200,278.64
2014-09-16,297.10,301.40,283.30,284.90,4932000,277.18
2014-09-15,288.00,298.60,285.60,295.50,3758900,287.49
2014-09-12,287.35,292.00,286.10,290.60,2921300,282.72
2014-09-11,279.65,288.50,279.30,287.30,3989300,279.51
2014-09-10,281.25,282.50,276.50,278.25,2410300,270.71
2014-09-09,285.00,287.50,282.05,283.30,1854500,275.62
2014-09-08,288.60,289.55,281.40,285.90,1784900,278.15
2014-09-05,290.20,294.70,284.20,286.10,2584600,278.34
2014-09-04,291.00,293.20,284.10,291.50,1896100,283.60
2014-09-03,290.00,295.70,286.10,291.95,2904900,284.04
2014-09-02,290.00,292.40,286.00,289.00,2523600,281.17
2014-09-01,278.70,289.90,278.50,288.35,2596600,280.53
2014-08-29,277.45,277.45,277.45,277.45,000,269.93
2014-08-28,282.25,283.75,275.00,277.45,2884700,269.93
2014-08-27,283.30,284.50,279.15,281.75,1441900,274.11
2014-08-26,284.25,284.25,277.00,281.50,2176700,273.87
2014-08-25,293.35,296.00,283.15,284.70,1979600,276.98
2014-08-22,290.75,297.50,290.20,292.70,3444800,284.77
2014-08-21,275.25,290.85,275.25,289.05,4917900,281.21
2014-08-20,277.05,278.90,272.60,277.20,2034800,269.69
2014-08-19,281.60,282.75,276.80,278.15,2797600,270.61
2014-08-18,271.55,281.50,270.95,279.15,2224700,271.58
2014-08-15,274.20,274.20,274.20,274.20,000,266.77
2014-08-14,266.00,275.30,263.05,274.20,3956600,266.77
2014-08-13,276.10,277.00,262.25,265.60,3795100,258.40
2014-08-12,278.50,279.95,272.80,277.75,2315400,270.22
2014-08-11,270.00,279.30,270.00,277.95,3079100,270.42
2014-08-08,271.05,271.70,264.65,267.40,2910700,260.15
2014-08-07,272.05,279.30,271.50,274.40,2890100,266.96
2014-08-06,278.35,280.50,273.20,274.00,2392300,266.57
2014-08-05,280.10,283.50,276.05,281.00,3727100,273.38
2014-08-04,274.45,281.20,272.05,279.40,2803500,271.83
2014-08-01,270.00,279.80,266.40,271.75,6637000,264.38
2014-07-31,281.00,281.95,273.00,274.50,3754500,267.06
2014-07-30,282.55,286.45,273.25,281.25,5755400,273.63
2014-07-29,283.45,283.45,283.45,283.45,000,275.77
2014-07-28,286.00,289.40,281.40,283.45,2405600,275.77
2014-07-25,301.00,301.85,283.55,285.70,3855000,277.96
2014-07-24,289.65,302.90,286.30,299.50,7253300,291.38
2014-07-23,286.50,292.00,283.10,287.70,3083100,279.90
2014-07-22,288.20,289.35,282.50,285.25,3099900,277.52
2014-07-21,292.40,294.35,284.60,287.05,3668300,279.27
2014-07-18,287.10,293.40,281.00,289.55,4187800,281.70
2014-07-17,282.20,291.40,281.65,289.80,3165900,281.94
2014-07-16,282.00,285.90,278.95,285.05,4013500,277.32
2014-07-15,272.00,279.80,268.65,278.60,5203100,271.05
2014-07-14,262.00,272.00,256.25,268.30,5364700,261.03
2014-07-11,277.55,282.20,259.30,261.75,6612400,254.65
2014-07-10,280.55,293.65,264.30,280.30,9559600,272.70
2014-07-09,285.00,292.50,276.30,281.65,5217300,274.02
2014-07-08,301.90,304.75,280.00,284.35,3643500,276.64
2014-07-07,304.20,305.90,299.65,301.50,2261600,293.33
2014-07-04,303.80,306.60,297.00,304.75,2883500,296.49
2014-07-03,306.00,308.90,300.10,303.80,3084900,295.56
2014-07-02,307.10,308.50,302.50,304.10,3007400,295.86
2014-07-01,303.60,309.80,302.35,304.50,4606700,296.25
2014-06-30,284.25,303.10,284.25,301.55,5674900,293.38
2014-06-27,288.50,293.35,283.30,284.70,3090600,276.98
2014-06-26,291.40,296.00,288.45,290.50,4298700,282.63
2014-06-25,291.00,293.50,288.50,290.40,3006900,282.53
2014-06-24,285.50,294.50,285.50,291.35,4205600,283.45
2014-06-23,279.05,287.40,279.05,284.60,4166900,276.89
2014-06-20,287.40,290.00,280.15,281.10,3867300,273.48
2014-06-19,292.00,296.45,288.65,290.35,3756500,282.48
2014-06-18,302.90,306.00,287.05,290.85,6596800,282.97
2014-06-17,287.00,302.00,280.00,300.10,7361700,291.97
2014-06-16,286.90,292.90,275.50,289.30,4643500,281.46
2014-06-13,310.00,312.50,286.60,289.65,6205300,281.80
2014-06-12,310.50,315.50,304.95,309.25,4299800,300.87
2014-06-11,320.25,327.30,310.50,313.65,4971400,305.15
2014-06-10,330.00,330.65,317.60,321.75,7517900,313.03
2014-06-09,328.50,332.70,322.10,328.45,9893700,319.55
2014-06-06,322.40,330.00,320.40,325.20,9053500,316.38
2014-06-05,323.90,325.20,317.00,319.75,3679500,311.08
2014-06-04,317.00,327.30,316.30,322.45,5902400,313.71
2014-06-03,326.50,326.75,314.20,317.70,5827600,309.09
2014-06-02,311.10,325.00,310.80,323.85,6159500,315.07
2014-05-30,327.00,329.45,303.20,309.25,5572500,300.87
2014-05-29,317.00,329.85,316.00,325.65,4929900,316.82
2014-05-28,318.00,323.05,312.70,315.25,3258800,306.70
2014-05-27,328.85,329.40,309.50,317.50,4871100,308.89
2014-05-26,350.00,357.00,311.85,328.85,6552900,319.94
2014-05-23,325.90,353.00,321.60,344.70,6511100,335.36
2014-05-22,309.90,328.50,307.10,322.35,5282200,313.61
2014-05-21,309.70,316.25,301.10,307.20,4936500,298.87
2014-05-20,302.00,314.85,301.00,307.75,6393100,299.41
2014-05-19,286.00,302.80,284.40,299.10,7276500,290.99
2014-05-16,276.00,292.00,271.85,280.35,13725700,272.75
2014-05-15,274.80,281.90,259.05,263.85,15644100,256.70
2014-05-14,255.15,277.50,253.10,273.05,11405300,265.65
2014-05-13,249.00,260.00,246.05,252.10,6831300,245.27
2014-05-12,244.00,254.35,242.45,246.25,6541800,239.57
2014-05-09,232.00,245.00,230.25,242.80,4877600,236.22
2014-05-08,240.75,240.75,231.50,233.00,3994200,226.68
2014-05-07,240.00,242.50,235.60,237.80,3359000,231.35
2014-05-06,243.70,244.90,236.25,239.60,3479600,233.11
2014-05-05,234.20,243.00,230.10,241.70,4025900,235.15
2014-05-02,237.00,239.55,231.75,233.05,2455400,226.73
2014-05-01,234.15,234.15,234.15,234.15,000,227.80
2014-04-30,235.90,244.90,230.05,234.15,5744300,227.80
2014-04-29,245.00,247.00,234.40,236.45,3635200,230.04
2014-04-28,237.60,245.40,235.00,243.85,4317300,237.24
2014-04-25,232.50,242.30,232.15,239.85,5382600,233.35
2014-04-24,232.15,232.15,232.15,232.15,000,225.86
2014-04-23,227.25,234.60,225.55,232.15,7464600,225.86
2014-04-22,229.15,230.00,224.50,226.75,3683200,220.60
2014-04-21,221.00,231.20,220.20,227.70,4909900,221.53
2014-04-18,219.60,219.60,219.60,219.60,000,213.65
2014-04-17,215.25,220.45,210.75,219.60,6368700,213.65
2014-04-16,220.20,223.90,211.75,213.25,4645400,207.47
2014-04-15,235.00,236.00,218.85,220.60,4466000,214.62
2014-04-14,234.15,234.15,234.15,234.15,000,227.80
2014-04-11,235.00,238.85,232.00,234.15,3263100,227.80
