Date,Open,High,Low,Close,Volume,Adj Close
2014-11-07,955.90,970.00,925.10,962.45,9760800,188.18
2014-11-06,952.65,952.65,952.65,952.65,000,186.27
2014-11-05,953.00,964.75,943.75,952.65,4176300,186.27
2014-11-04,950.05,950.05,950.05,950.05,000,185.76
2014-11-03,930.00,955.50,924.50,950.05,5030700,185.76
2014-10-31,917.10,933.00,912.20,929.50,4273700,181.74
2014-10-30,903.00,917.00,896.70,911.80,4068500,178.28
2014-10-29,924.80,925.00,902.00,906.30,4137800,177.20
2014-10-28,909.60,922.90,908.45,919.70,4357900,179.82
2014-10-27,894.00,913.70,884.10,905.65,4641800,177.08
2014-10-24,887.85,887.85,887.85,887.85,000,173.60
2014-10-23,887.85,887.85,887.85,887.85,000,173.60
2014-10-22,894.60,897.00,881.60,887.85,4020300,173.60
2014-10-21,875.00,888.50,875.00,883.80,5771600,172.80
2014-10-20,886.05,894.00,866.45,873.65,6812100,170.82
2014-10-17,870.10,878.00,862.55,871.95,6186600,170.49
2014-10-16,870.00,885.50,861.15,867.70,6796400,169.66
2014-10-15,871.50,871.50,871.50,871.50,000,170.40
2014-10-14,875.05,880.00,856.80,871.50,5485100,170.40
2014-10-13,851.15,871.50,850.20,865.35,5575800,169.20
2014-10-10,862.50,874.90,853.00,859.10,3824100,167.98
2014-10-09,865.00,884.80,865.00,871.10,6762400,170.32
2014-10-08,860.00,876.80,846.75,858.00,7454800,167.76
2014-10-07,890.00,899.90,864.25,866.40,4425800,169.40
2014-10-06,898.60,898.60,898.60,898.60,000,175.70
2014-10-03,898.60,898.60,898.60,898.60,000,175.70
2014-10-02,898.60,898.60,898.60,898.60,000,175.70
2014-10-01,896.60,907.95,882.60,898.60,4779300,175.70
2014-09-30,892.05,908.50,890.10,902.30,5633500,176.42
2014-09-29,905.00,908.25,887.00,899.15,6101000,175.81
2014-09-26,887.00,904.90,862.20,896.75,10108800,175.34
2014-09-25,904.15,906.30,869.55,887.30,8898700,173.49
2014-09-24,928.00,935.15,895.00,905.60,4768900,177.07
2014-09-23,954.60,958.00,925.50,929.25,3335000,181.69
2014-09-22,944.95,963.70,937.40,954.60,3748900,186.65
