Date,Open,High,Low,Close,Volume,Adj Close
2014-08-04,96.50,98.80,94.35,96.50,62300,96.50
2014-08-01,100.00,103.00,96.50,98.75,141400,98.75
2014-07-31,102.00,103.90,99.60,101.10,31400,101.10
2014-07-30,110.00,110.00,102.00,103.00,300200,103.00
2014-07-29,102.35,102.35,102.35,102.35,000,102.35
2014-07-28,98.00,105.20,97.80,102.35,119200,102.35
2014-07-25,100.45,100.45,96.50,98.25,48900,98.25
2014-07-24,101.85,101.85,98.10,99.55,16800,99.55
2014-07-23,101.00,101.75,97.85,99.85,22100,99.65
2014-07-22,99.00,100.95,99.00,100.05,19500,99.85
2014-07-21,101.15,102.65,98.25,98.85,27500,98.65
2014-07-18,99.10,100.95,98.00,99.85,24000,99.65
2014-07-17,102.00,102.75,99.25,100.05,30600,99.85
2014-07-16,99.60,105.80,99.60,101.35,66700,101.15
2014-07-15,99.50,102.50,98.25,100.30,59000,100.10
2014-07-14,97.20,100.50,95.65,99.50,74500,99.30
2014-07-11,97.05,103.95,95.30,97.10,118400,96.91
2014-07-10,96.45,97.85,94.60,97.10,199000,96.91
2014-07-09,95.65,97.00,91.05,96.50,65900,96.31
2014-07-08,96.65,98.55,95.15,97.45,203300,97.25
2014-07-07,99.90,99.90,95.45,97.55,162800,97.35
2014-07-04,94.70,100.00,93.85,99.25,615300,99.05
2014-07-03,92.10,94.00,90.70,92.00,102000,91.82
2014-07-02,95.00,95.65,90.65,92.05,67000,91.87
2014-07-01,96.55,96.95,93.60,94.60,149800,94.41
2014-06-30,87.85,98.00,87.85,96.10,1040600,95.91
2014-06-27,87.15,88.35,85.65,86.30,32200,86.13
2014-06-26,85.40,88.70,85.40,87.10,85600,86.93
2014-06-25,84.00,86.00,83.70,85.05,33400,84.88
2014-06-24,81.00,85.60,80.70,84.55,28200,84.38
2014-06-23,83.00,84.00,81.00,81.55,29400,81.39
2014-06-20,84.00,84.80,82.05,82.85,19000,82.68
2014-06-19,81.70,85.25,81.70,83.55,29000,83.38
2014-06-18,85.45,87.00,82.65,83.45,32900,83.28
2014-06-17,83.10,86.00,82.80,84.85,39200,84.68
2014-06-16,86.00,86.30,82.95,83.80,26800,83.63
2014-06-13,90.70,91.60,85.10,85.70,74300,85.53
2014-06-12,90.70,92.75,88.40,89.50,89900,89.32
2014-06-11,90.00,95.00,88.65,89.80,240500,89.62
2014-06-10,91.00,92.30,87.55,90.65,220600,90.47
2014-06-09,87.20,89.30,86.60,88.45,148400,88.27
2014-06-06,86.30,89.00,86.30,87.15,145000,86.98
2014-06-05,85.50,87.60,85.40,85.95,56800,85.78
2014-06-04,86.75,89.00,85.00,86.30,65400,86.13
2014-06-03,82.05,88.00,82.00,86.95,65200,86.78
2014-06-02,82.10,84.45,81.70,82.80,21800,82.63
2014-05-30,83.25,88.40,81.00,81.70,66500,81.54
2014-05-29,85.05,86.00,83.00,83.65,18600,83.48
2014-05-28,83.50,86.05,83.50,85.05,21600,84.88
2014-05-27,84.95,84.95,80.35,83.10,41200,82.93
2014-05-26,91.70,91.70,83.00,85.00,96300,84.83
2014-05-23,92.70,93.40,87.30,88.70,225500,88.52
2014-05-22,82.00,92.00,81.65,89.80,393900,89.62
2014-05-21,77.75,83.00,77.75,82.05,167800,81.89
2014-05-20,72.05,79.90,72.05,77.85,180100,77.69
2014-05-19,68.10,75.00,68.00,73.70,145700,73.55
2014-05-16,68.00,69.90,67.20,68.15,47500,68.01
2014-05-15,67.70,69.50,66.90,67.20,30600,67.07
2014-05-14,67.80,70.60,67.15,68.70,63500,68.56
2014-05-13,68.50,70.85,67.00,67.35,52800,67.22
2014-05-12,66.25,71.90,66.25,67.80,106700,67.66
2014-05-09,65.95,67.25,65.70,66.75,24400,66.62
2014-05-08,66.55,67.70,66.25,66.75,20900,66.62
2014-05-07,67.00,69.00,65.50,66.50,17000,66.37
2014-05-06,65.95,70.00,65.95,68.75,174700,68.61
2014-05-05,66.75,67.65,66.50,66.75,16900,66.62
2014-05-02,66.55,68.00,66.20,66.75,34300,66.62
2014-05-01,66.00,66.00,66.00,66.00,000,65.87
2014-04-30,69.90,70.50,64.75,66.00,55200,65.87
2014-04-29,67.60,69.00,66.95,68.25,33200,68.11
2014-04-28,68.15,69.65,66.60,67.05,40700,66.92
2014-04-25,71.40,71.40,69.00,69.35,77300,69.21
2014-04-24,69.85,69.85,69.85,69.85,000,69.71
2014-04-23,68.65,70.80,68.10,69.85,41700,69.71
2014-04-22,71.65,71.65,68.50,69.05,36400,68.91
2014-04-21,70.05,73.00,70.05,71.00,78100,70.86
2014-04-18,70.10,70.10,70.10,70.10,000,69.96
2014-04-17,70.00,71.55,69.15,70.10,41200,69.96
2014-04-16,73.30,73.95,69.55,70.60,71100,70.46
2014-04-15,77.00,78.00,72.95,73.30,333700,73.15
2014-04-14,72.45,72.45,72.45,72.45,000,72.30
2014-04-11,66.50,73.20,66.50,72.45,123400,72.30
2014-04-10,69.95,70.80,67.55,67.90,58600,67.76
2014-04-09,66.75,71.60,64.70,69.65,322800,69.51
2014-04-08,66.10,66.10,66.10,66.10,000,65.97
2014-04-07,66.70,67.50,65.50,66.10,27200,65.97
2014-04-04,67.00,67.00,65.35,66.10,21100,65.97
2014-04-03,64.90,68.00,64.90,65.65,74400,65.52
2014-04-02,67.00,67.00,63.55,64.90,47000,64.77
2014-04-01,66.00,67.00,64.65,65.40,28600,65.27
2014-03-31,63.50,67.05,62.60,66.25,81900,66.12
2014-03-28,63.75,64.50,62.80,63.35,62200,63.22
2014-03-27,61.00,63.25,61.00,62.70,40600,62.57
2014-03-26,61.00,63.40,60.20,61.50,40200,61.38
2014-03-25,59.80,61.00,59.50,59.95,30000,59.83
2014-03-24,60.25,61.40,59.55,60.00,9800,59.88
